"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","11/01/2023","2390","2390","2390","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","13/01/2023","3300","3300","3300","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","22/01/2023","3600","3800","3700","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","23/01/2023","3600","3600","3600","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","31/01/2023","3500","3500","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","01/02/2023","3500","3500","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","09/02/2023","3500","3500","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","15/02/2023","3400","3800","3800","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","21/02/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","12/03/2023","3700","3700","3700","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","19/03/2023","3700","3700","3700","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","26/03/2023","3600","3600","3600","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","24/04/2023","3300","3700","3700","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","05/06/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","07/06/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","11/06/2023","3700","3700","3700","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","15/06/2023","3500","3500","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","20/06/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","11/08/2023","3500","4300","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","26/08/2023","4000","4000","4000","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","12/09/2023","3500","4000","3500","2023-10-11"
"Madhya Pradesh","Anupur","Anuppur","Millets","Millets","24/09/2023","4000","4000","4000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","02/01/2023","2200","2300","2300","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","03/01/2023","2201","2301","2301","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","04/01/2023","2200","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","06/01/2023","2201","3001","2350","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","08/01/2023","2301","2301","2301","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","09/01/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","11/01/2023","2200","2800","2301","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","12/01/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","17/01/2023","2200","2300","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","18/01/2023","2200","3000","2300","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","19/01/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","20/01/2023","2500","3000","2700","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","21/01/2023","2400","3000","2700","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","22/01/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","24/01/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","25/01/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","27/01/2023","2200","3000","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","28/01/2023","2310","3000","2600","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","30/01/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","31/01/2023","2200","2500","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","02/02/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","04/02/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","05/02/2023","2310","2310","2310","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","06/02/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","08/02/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","14/02/2023","2200","3000","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","25/02/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","27/02/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","01/03/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","02/03/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","03/03/2023","2300","2300","2300","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","12/03/2023","2500","3000","2700","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","17/03/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","23/03/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","24/03/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","25/03/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","26/04/2023","2200","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","27/04/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","28/04/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","06/05/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","08/05/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","10/05/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","11/05/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","12/05/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","18/05/2023","2400","2400","2400","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","25/05/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","26/05/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","24/06/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","29/06/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","30/06/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","03/07/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","07/07/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","12/07/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","14/07/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","18/07/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","19/07/2023","2250","2250","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","20/07/2023","2040","2040","2040","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","21/07/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","22/07/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","24/07/2023","2250","2260","2250","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","25/07/2023","2300","2300","2300","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","26/07/2023","2268","2268","2268","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","30/07/2023","2269","2269","2269","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","02/08/2023","2200","2200","2200","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","08/08/2023","2150","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","19/08/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","01/09/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","04/09/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Balaghat","Mohgaon","Millets","Other","03/10/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Balaghat","Praswada","Millets","Millets","05/09/2023","2600","2600","2600","2023-10-11"
"Madhya Pradesh","Balaghat","Praswada","Millets","Millets","06/10/2023","2600","2600","2600","2023-10-11"
"Madhya Pradesh","Balaghat","Praswada","Millets","Other","21/07/2023","260","260","260","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/01/2023","2500","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","04/01/2023","2600","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","05/01/2023","2700","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","09/01/2023","3800","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","10/01/2023","2600","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","11/01/2023","2400","2400","2400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","12/01/2023","2500","3900","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","13/01/2023","2500","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","14/01/2023","2400","3975","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","17/01/2023","2600","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/01/2023","2500","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/01/2023","2200","3500","2500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","21/01/2023","2600","3900","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","23/01/2023","2600","3800","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/01/2023","2200","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","26/01/2023","2500","3825","3775","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","27/01/2023","2700","3800","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","28/01/2023","2700","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","30/01/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","31/01/2023","2600","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/02/2023","2600","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/02/2023","2600","4000","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","03/02/2023","2500","3800","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","06/02/2023","2700","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","07/02/2023","2500","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","08/02/2023","2300","4000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","09/02/2023","2700","3800","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","10/02/2023","2800","3800","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","11/02/2023","2600","2800","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","13/02/2023","2800","3800","3750","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","14/02/2023","2800","4100","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","15/02/2023","2500","3800","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","16/02/2023","2650","4100","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/02/2023","2600","3700","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/02/2023","2500","4100","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","21/02/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","22/02/2023","2500","3900","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/02/2023","2400","3800","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","25/02/2023","3780","3780","3780","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","26/02/2023","2800","2800","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","28/02/2023","2700","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/03/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/03/2023","2600","3800","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","03/03/2023","2500","3700","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","04/03/2023","2500","3600","3100","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","06/03/2023","1500","3800","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","15/03/2023","2700","4000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","17/03/2023","3725","3725","3725","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/03/2023","2600","2800","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/03/2023","2500","4300","4100","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","21/03/2023","2500","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","22/03/2023","2475","3700","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/03/2023","2600","3800","3750","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","25/03/2023","2200","3200","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","27/03/2023","2400","3500","3500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","29/03/2023","3700","3700","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/04/2023","2400","3800","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","03/04/2023","2400","2400","2400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","04/04/2023","3800","3800","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","05/04/2023","2400","3600","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","06/04/2023","2500","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","08/04/2023","2200","2275","2200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","10/04/2023","2600","3300","3300","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","11/04/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","12/04/2023","2600","4000","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","13/04/2023","2600","3750","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","14/04/2023","2650","2650","2650","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","15/04/2023","2500","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/04/2023","2450","4000","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/04/2023","2600","3800","3750","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","22/04/2023","2500","4000","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/04/2023","2600","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","25/04/2023","2600","4000","2750","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","26/04/2023","2400","3600","2400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","27/04/2023","2600","4050","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/05/2023","2500","2800","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/05/2023","3600","3600","3600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","05/05/2023","4040","4050","4050","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","08/05/2023","2400","3800","3700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","09/05/2023","2725","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","10/05/2023","3200","3200","3200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","11/05/2023","2500","4000","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","12/05/2023","2600","2600","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","15/05/2023","2450","2650","2650","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","17/05/2023","2700","4000","3825","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/05/2023","2700","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","19/05/2023","2700","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/05/2023","2700","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","23/05/2023","2650","4000","2725","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/05/2023","2700","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","26/05/2023","2600","3800","3800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","30/05/2023","2300","3300","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/06/2023","2700","4000","4000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/06/2023","2700","4000","3900","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","03/06/2023","2500","4000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","06/06/2023","2700","2700","2700","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","10/06/2023","2600","4050","3850","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","12/06/2023","2400","2800","2600","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","13/06/2023","4000","4050","4050","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","14/06/2023","3900","3900","3900","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","16/06/2023","2700","2800","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","17/06/2023","2800","2800","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","20/06/2023","2500","2500","2500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","21/06/2023","2520","4200","2900","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","23/06/2023","1425","2510","2500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","24/06/2023","2500","4000","3500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","27/06/2023","2800","4100","4100","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","28/06/2023","2800","2800","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","30/06/2023","2500","4100","2800","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/07/2023","2700","4000","2900","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","03/07/2023","3200","4100","4100","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","04/07/2023","2500","4300","2950","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","06/07/2023","2800","4300","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","07/07/2023","2900","4200","4200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","08/07/2023","2700","4000","2825","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","11/07/2023","2700","3150","3150","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","14/07/2023","4200","4400","4400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","15/07/2023","2500","4000","3300","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","17/07/2023","2500","4200","3500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","18/07/2023","3350","4400","3400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","19/07/2023","3100","4400","3400","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","21/07/2023","2975","4500","4100","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","22/07/2023","3000","3000","3000","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","25/07/2023","3500","4350","3500","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","26/07/2023","3350","4400","4200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","28/07/2023","3100","4500","4300","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","29/07/2023","3200","3200","3200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","31/07/2023","4300","4300","4300","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","01/08/2023","3200","3200","3200","2023-10-11"
"Madhya Pradesh","Dindori","Dindori","Millets","Millets","02/08/2023","3500","3500","3500","2023-10-11"
